t,src,status,d1,d2
1788429463.446571,iOS Bluetooth,237,37,65
1788429463.461513,iOS Bluetooth,221,22,0
1788429463.461513,iOS Bluetooth,221,0,0
1788429463.461513,iOS Bluetooth,227,43,64
1788429463.461513,iOS Bluetooth,211,107,0
1788429463.461513,iOS Bluetooth,211,0,0
1788429463.461513,iOS Bluetooth,211,0,0
1788429463.461513,iOS Bluetooth,211,0,0
1788429463.461513,iOS Bluetooth,211,0,0
1788429463.461513,iOS Bluetooth,212,11,0
1788429463.461513,iOS Bluetooth,212,0,0
1788429463.476483,iOS Bluetooth,230,4,63
1788429463.476483,iOS Bluetooth,214,20,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,214,0,0
1788429463.476483,iOS Bluetooth,232,36,65
1788429463.491588,iOS Bluetooth,216,16,0
1788429463.491588,iOS Bluetooth,216,0,0
1788429463.491588,iOS Bluetooth,233,25,64
1788429463.491588,iOS Bluetooth,233,0,0
1788429463.491588,iOS Bluetooth,233,0,0
1788429463.491588,iOS Bluetooth,233,0,0
1788429463.491588,iOS Bluetooth,218,38,0
1788429463.491588,iOS Bluetooth,218,0,0
1788429463.506890,iOS Bluetooth,235,9,63
1788429463.506890,iOS Bluetooth,219,57,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.506890,iOS Bluetooth,219,0,0
1788429463.521978,iOS Bluetooth,237,34,65
1788429463.521978,iOS Bluetooth,221,28,0
1788429463.521978,iOS Bluetooth,221,0,0
1788429463.521978,iOS Bluetooth,227,21,64
1788429463.521978,iOS Bluetooth,227,0,0
1788429463.521978,iOS Bluetooth,227,0,0
1788429463.521978,iOS Bluetooth,227,0,0
1788429463.536437,iOS Bluetooth,212,6,0
1788429463.536437,iOS Bluetooth,212,0,0
1788429463.536437,iOS Bluetooth,230,19,63
1788429463.536437,iOS Bluetooth,214,31,0
1788429463.536437,iOS Bluetooth,214,0,0
1788429463.536437,iOS Bluetooth,231,87,64
1788429463.536437,iOS Bluetooth,215,78,0
1788429463.536437,iOS Bluetooth,215,0,0
1788429463.551502,iOS Bluetooth,232,31,65
1788429463.551502,iOS Bluetooth,216,11,0
1788429463.551502,iOS Bluetooth,216,0,0
1788429463.551502,iOS Bluetooth,233,3,64
1788429463.551502,iOS Bluetooth,217,18,0
1788429463.551502,iOS Bluetooth,217,0,0
1788429463.551502,iOS Bluetooth,234,102,62
1788429463.574570,iOS Bluetooth,218,41,0
1788429463.574570,iOS Bluetooth,218,0,0
1788429463.574570,iOS Bluetooth,235,26,63
1788429463.574570,iOS Bluetooth,219,59,0
1788429463.574570,iOS Bluetooth,219,0,0
1788429463.574570,iOS Bluetooth,236,94,64
1788429463.574570,iOS Bluetooth,220,1,0
1788429463.574570,iOS Bluetooth,220,0,0
1788429463.589394,iOS Bluetooth,237,29,65
1788429463.589394,iOS Bluetooth,221,34,0
1788429463.589394,iOS Bluetooth,221,0,0
1788429463.589394,iOS Bluetooth,227,125,63
1788429463.589394,iOS Bluetooth,211,95,0
1788429463.589394,iOS Bluetooth,211,0,0
1788429463.589394,iOS Bluetooth,211,0,0
1788429463.589394,iOS Bluetooth,211,0,0
1788429463.589394,iOS Bluetooth,211,0,0
1788429463.604407,iOS Bluetooth,212,3,0
1788429463.604407,iOS Bluetooth,212,0,0
1788429463.604407,iOS Bluetooth,230,37,63
1788429463.604407,iOS Bluetooth,176,118,44
1788429463.604407,iOS Bluetooth,214,46,0
1788429463.604407,iOS Bluetooth,214,0,0
1788429463.604407,iOS Bluetooth,231,105,64
1788429463.604407,iOS Bluetooth,231,0,0
1788429463.619544,iOS Bluetooth,232,24,65
1788429463.619544,iOS Bluetooth,216,7,0
1788429463.619544,iOS Bluetooth,216,0,0
1788429463.619544,iOS Bluetooth,233,114,63
1788429463.619544,iOS Bluetooth,217,32,0
1788429463.619544,iOS Bluetooth,217,0,0
1788429463.626502,iOS Bluetooth,218,43,0
1788429463.626502,iOS Bluetooth,218,0,0
1788429463.641610,iOS Bluetooth,235,46,63
1788429463.641610,iOS Bluetooth,219,63,0
1788429463.641610,iOS Bluetooth,219,0,0
1788429463.641610,iOS Bluetooth,236,111,64
1788429463.641610,iOS Bluetooth,236,0,0
1788429463.641610,iOS Bluetooth,236,0,90
1788429463.641610,iOS Bluetooth,236,20,65
1788429463.656625,iOS Bluetooth,221,42,0
1788429463.656625,iOS Bluetooth,221,0,0
1788429463.656625,iOS Bluetooth,227,104,63
1788429463.656625,iOS Bluetooth,211,86,0
1788429463.656625,iOS Bluetooth,211,0,0
1788429463.656625,iOS Bluetooth,211,0,0
1788429463.656625,iOS Bluetooth,211,0,0
1788429463.656625,iOS Bluetooth,211,0,0
1788429463.656625,iOS Bluetooth,212,1,0
1788429463.656625,iOS Bluetooth,212,0,0
1788429463.671509,iOS Bluetooth,230,59,63
1788429463.671509,iOS Bluetooth,214,65,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,214,0,0
1788429463.671509,iOS Bluetooth,232,14,65
1788429463.694482,iOS Bluetooth,216,4,0
1788429463.694482,iOS Bluetooth,216,0,0
1788429463.694482,iOS Bluetooth,233,92,63
1788429463.694482,iOS Bluetooth,233,0,0
1788429463.694482,iOS Bluetooth,233,0,0
1788429463.694482,iOS Bluetooth,233,0,0
1788429463.694482,iOS Bluetooth,218,46,0
1788429463.694482,iOS Bluetooth,218,0,0
1788429463.709456,iOS Bluetooth,235,70,63
1788429463.709456,iOS Bluetooth,219,64,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.709456,iOS Bluetooth,219,0,0
1788429463.724507,iOS Bluetooth,237,8,65
1788429463.724507,iOS Bluetooth,221,49,0
1788429463.724507,iOS Bluetooth,221,0,0
1788429463.724507,iOS Bluetooth,227,82,63
1788429463.724507,iOS Bluetooth,227,0,0
1788429463.724507,iOS Bluetooth,227,0,0
1788429463.724507,iOS Bluetooth,227,0,0
1788429463.738882,iOS Bluetooth,212,0,0
1788429463.738882,iOS Bluetooth,212,0,0
1788429463.738882,iOS Bluetooth,230,80,63
1788429463.738882,iOS Bluetooth,214,77,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.738882,iOS Bluetooth,214,0,0
1788429463.754606,iOS Bluetooth,232,0,65
1788429463.754606,iOS Bluetooth,216,1,0
1788429463.754606,iOS Bluetooth,216,0,0
1788429463.754606,iOS Bluetooth,233,66,63
1788429463.754606,iOS Bluetooth,217,64,0
1788429463.754606,iOS Bluetooth,217,0,0
1788429463.754606,iOS Bluetooth,218,48,0
1788429463.754606,iOS Bluetooth,218,0,0
1788429463.769502,iOS Bluetooth,235,93,63
1788429463.769502,iOS Bluetooth,219,49,0
1788429463.769502,iOS Bluetooth,219,0,0
1788429463.769502,iOS Bluetooth,236,13,65
1788429463.769502,iOS Bluetooth,220,4,0
1788429463.769502,iOS Bluetooth,220,0,0
1788429463.769502,iOS Bluetooth,237,124,64
1788429463.784420,iOS Bluetooth,221,57,0
1788429463.784420,iOS Bluetooth,221,0,0
1788429463.784420,iOS Bluetooth,227,61,63
1788429463.784420,iOS Bluetooth,211,65,0
1788429463.784420,iOS Bluetooth,211,0,0
1788429463.784420,iOS Bluetooth,228,93,62
1788429463.784420,iOS Bluetooth,228,0,0
1788429463.806518,iOS Bluetooth,230,102,63
1788429463.806518,iOS Bluetooth,214,86,0
1788429463.806518,iOS Bluetooth,214,0,0
1788429463.806518,iOS Bluetooth,231,20,65
1788429463.806518,iOS Bluetooth,215,41,0
1788429463.806518,iOS Bluetooth,215,0,0
1788429463.806518,iOS Bluetooth,215,0,0
1788429463.806518,iOS Bluetooth,215,0,0
1788429463.806518,iOS Bluetooth,215,0,0
1788429463.821554,iOS Bluetooth,216,0,0
1788429463.821554,iOS Bluetooth,216,0,0
1788429463.821554,iOS Bluetooth,233,46,63
1788429463.821554,iOS Bluetooth,217,63,0
1788429463.821554,iOS Bluetooth,217,0,0
1788429463.821554,iOS Bluetooth,234,95,62
1788429463.821554,iOS Bluetooth,234,0,0
1788429463.836669,iOS Bluetooth,235,112,63
1788429463.836669,iOS Bluetooth,219,32,0
1788429463.836669,iOS Bluetooth,219,0,0
1788429463.836669,iOS Bluetooth,236,23,65
1788429463.836669,iOS Bluetooth,220,7,0
1788429463.836669,iOS Bluetooth,220,0,0
1788429463.844310,iOS Bluetooth,221,66,0
1788429463.844310,iOS Bluetooth,221,0,0
1788429463.859360,iOS Bluetooth,227,39,63
1788429463.859360,iOS Bluetooth,211,45,0
1788429463.859360,iOS Bluetooth,211,0,0
1788429463.859360,iOS Bluetooth,228,97,62
1788429463.859360,iOS Bluetooth,228,0,0
1788429463.859360,iOS Bluetooth,228,0,50
1788429463.859360,iOS Bluetooth,228,123,63
1788429463.874253,iOS Bluetooth,214,95,0
1788429463.874253,iOS Bluetooth,214,0,0
1788429463.874253,iOS Bluetooth,231,28,65
1788429463.874253,iOS Bluetooth,231,0,0
1788429463.874253,iOS Bluetooth,231,0,0
1788429463.874253,iOS Bluetooth,231,0,0
1788429463.874253,iOS Bluetooth,216,1,0
1788429463.874253,iOS Bluetooth,216,0,0
1788429463.889525,iOS Bluetooth,233,27,63
1788429463.889525,iOS Bluetooth,217,59,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,217,0,0
1788429463.889525,iOS Bluetooth,235,2,64
1788429463.904422,iOS Bluetooth,219,18,0
1788429463.904422,iOS Bluetooth,219,0,0
1788429463.904422,iOS Bluetooth,236,30,65
1788429463.904422,iOS Bluetooth,236,0,0
1788429463.904422,iOS Bluetooth,236,0,0
1788429463.904422,iOS Bluetooth,236,0,0
1788429463.919539,iOS Bluetooth,221,79,0
1788429463.919539,iOS Bluetooth,221,0,0
1788429463.919539,iOS Bluetooth,227,21,63
1788429463.919539,iOS Bluetooth,211,31,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.919539,iOS Bluetooth,211,0,0
1788429463.941541,iOS Bluetooth,230,19,64
1788429463.941541,iOS Bluetooth,214,103,0
1788429463.941541,iOS Bluetooth,214,0,0
1788429463.941541,iOS Bluetooth,231,34,65
1788429463.941541,iOS Bluetooth,231,0,0
1788429463.941541,iOS Bluetooth,231,0,0
1788429463.941541,iOS Bluetooth,231,0,0
1788429463.956913,iOS Bluetooth,216,4,0
1788429463.956913,iOS Bluetooth,216,0,0
1788429463.956913,iOS Bluetooth,233,11,63
1788429463.956913,iOS Bluetooth,217,57,0
1788429463.956913,iOS Bluetooth,217,0,0
1788429463.956913,iOS Bluetooth,234,110,62
1788429463.956913,iOS Bluetooth,218,53,0
1788429463.956913,iOS Bluetooth,218,0,0
1788429463.971495,iOS Bluetooth,235,23,64
1788429463.971495,iOS Bluetooth,219,16,0
1788429463.971495,iOS Bluetooth,219,0,0
1788429463.971495,iOS Bluetooth,236,35,65
1788429463.971495,iOS Bluetooth,220,16,0
1788429463.971495,iOS Bluetooth,220,0,0
1788429463.971495,iOS Bluetooth,237,70,64
1788429463.986761,iOS Bluetooth,221,91,0
1788429463.986761,iOS Bluetooth,221,0,0
1788429463.986761,iOS Bluetooth,227,5,63
1788429463.986761,iOS Bluetooth,211,19,0
1788429463.986761,iOS Bluetooth,211,0,0
1788429463.986761,iOS Bluetooth,228,115,62
1788429463.986761,iOS Bluetooth,228,0,0
1788429464.001613,iOS Bluetooth,230,41,64
1788429464.001613,iOS Bluetooth,214,108,0
1788429464.001613,iOS Bluetooth,214,0,0
1788429464.001613,iOS Bluetooth,211,0,0
1788429464.001613,iOS Bluetooth,211,0,0
1788429464.001613,iOS Bluetooth,131,60,64
1788429464.001613,iOS Bluetooth,238,0,64
1788429464.001613,iOS Bluetooth,158,60,96
1788429464.001613,iOS Bluetooth,231,36,65
1788429464.001613,iOS Bluetooth,215,22,0
1788429464.001613,iOS Bluetooth,215,0,0
1788429464.001613,iOS Bluetooth,215,0,0
1788429464.001613,iOS Bluetooth,215,0,0
1788429464.001613,iOS Bluetooth,215,0,0
1788429464.016687,iOS Bluetooth,216,9,0
1788429464.016687,iOS Bluetooth,216,0,0
1788429464.016687,iOS Bluetooth,233,123,62
1788429464.016687,iOS Bluetooth,217,55,0
1788429464.016687,iOS Bluetooth,217,0,0
1788429464.016687,iOS Bluetooth,234,122,62
1788429464.031499,iOS Bluetooth,235,46,64
1788429464.039565,iOS Bluetooth,219,10,0
1788429464.039565,iOS Bluetooth,219,0,0
1788429464.039565,iOS Bluetooth,236,37,65
1788429464.039565,iOS Bluetooth,220,21,0
1788429464.039565,iOS Bluetooth,220,0,0
1788429464.039565,iOS Bluetooth,220,0,0
1788429464.039565,iOS Bluetooth,220,0,0
1788429464.039565,iOS Bluetooth,220,0,0
1788429464.039565,iOS Bluetooth,221,105,0
1788429464.039565,iOS Bluetooth,221,0,0
1788429464.061472,iOS Bluetooth,238,118,62
1788429464.061472,iOS Bluetooth,222,12,0
1788429464.061472,iOS Bluetooth,222,0,0
1788429464.061472,iOS Bluetooth,227,2,63
1788429464.061472,iOS Bluetooth,227,0,0
1788429464.061472,iOS Bluetooth,227,0,122
1788429464.061472,iOS Bluetooth,227,19,0
1788429464.076466,iOS Bluetooth,230,65,64
1788429464.076466,iOS Bluetooth,214,92,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,214,0,0
1788429464.076466,iOS Bluetooth,216,15,0
1788429464.076466,iOS Bluetooth,216,0,0
1788429464.091616,iOS Bluetooth,233,111,62
1788429464.091616,iOS Bluetooth,217,53,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,217,0,0
1788429464.091616,iOS Bluetooth,235,69,64
1788429464.106478,iOS Bluetooth,219,4,0
1788429464.106478,iOS Bluetooth,219,0,0
1788429464.106478,iOS Bluetooth,236,35,65
1788429464.106478,iOS Bluetooth,236,0,0
1788429464.106478,iOS Bluetooth,236,0,0
1788429464.106478,iOS Bluetooth,236,0,0
1788429464.121706,iOS Bluetooth,221,104,0
1788429464.121706,iOS Bluetooth,221,0,0
1788429464.121706,iOS Bluetooth,238,107,62
1788429464.121706,iOS Bluetooth,222,7,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.121706,iOS Bluetooth,222,0,0
1788429464.138375,iOS Bluetooth,230,85,64
1788429464.138375,iOS Bluetooth,214,80,0
1788429464.138375,iOS Bluetooth,214,0,0
1788429464.138375,iOS Bluetooth,231,32,65
1788429464.138375,iOS Bluetooth,215,12,0
1788429464.138375,iOS Bluetooth,215,0,0
1788429464.138375,iOS Bluetooth,232,7,64
1788429464.153394,iOS Bluetooth,216,17,0
1788429464.153394,iOS Bluetooth,216,0,0
1788429464.153394,iOS Bluetooth,233,102,62
1788429464.153394,iOS Bluetooth,217,51,0
1788429464.153394,iOS Bluetooth,217,0,0
1788429464.153394,iOS Bluetooth,234,26,63
1788429464.153394,iOS Bluetooth,218,59,0
1788429464.153394,iOS Bluetooth,218,0,0
1788429464.175365,iOS Bluetooth,235,92,64
1788429464.175365,iOS Bluetooth,219,1,0
1788429464.175365,iOS Bluetooth,219,0,0
1788429464.175365,iOS Bluetooth,236,29,65
1788429464.175365,iOS Bluetooth,220,33,0
1788429464.175365,iOS Bluetooth,220,0,0
1788429464.175365,iOS Bluetooth,237,2,64
1788429464.189433,iOS Bluetooth,221,96,0
1788429464.189433,iOS Bluetooth,221,0,0
1788429464.189433,iOS Bluetooth,238,99,62
1788429464.189433,iOS Bluetooth,222,3,0
1788429464.189433,iOS Bluetooth,222,0,0
1788429464.189433,iOS Bluetooth,228,35,63
1788429464.189433,iOS Bluetooth,228,0,0
1788429464.206179,iOS Bluetooth,230,103,64
1788429464.206179,iOS Bluetooth,214,69,0
1788429464.206179,iOS Bluetooth,214,0,0
1788429464.206179,iOS Bluetooth,231,25,65
1788429464.206179,iOS Bluetooth,215,8,0
1788429464.206179,iOS Bluetooth,215,0,0
1788429464.206179,iOS Bluetooth,215,0,0
1788429464.206179,iOS Bluetooth,215,0,0
1788429464.206179,iOS Bluetooth,215,0,0
1788429464.220800,iOS Bluetooth,216,30,0
1788429464.220800,iOS Bluetooth,216,0,0
1788429464.220800,iOS Bluetooth,233,96,62
1788429464.220800,iOS Bluetooth,217,50,0
1788429464.220800,iOS Bluetooth,217,0,0
1788429464.220800,iOS Bluetooth,234,44,63
1788429464.220800,iOS Bluetooth,234,0,0
1788429464.236080,iOS Bluetooth,235,109,64
1788429464.236080,iOS Bluetooth,219,0,0
1788429464.236080,iOS Bluetooth,219,0,0
1788429464.236080,iOS Bluetooth,236,22,65
1788429464.236080,iOS Bluetooth,220,40,0
1788429464.236080,iOS Bluetooth,220,0,0
1788429464.251235,iOS Bluetooth,221,88,0
1788429464.251235,iOS Bluetooth,221,0,0
1788429464.257337,iOS Bluetooth,238,93,62
1788429464.257337,iOS Bluetooth,222,1,0
1788429464.257337,iOS Bluetooth,222,0,0
1788429464.257337,iOS Bluetooth,228,54,63
1788429464.257337,iOS Bluetooth,228,0,0
1788429464.257337,iOS Bluetooth,228,0,66
1788429464.257337,iOS Bluetooth,228,119,64
1788429464.271468,iOS Bluetooth,214,58,0
1788429464.271468,iOS Bluetooth,214,0,0
1788429464.271468,iOS Bluetooth,231,15,65
1788429464.271468,iOS Bluetooth,231,0,0
1788429464.271468,iOS Bluetooth,231,0,0
1788429464.271468,iOS Bluetooth,231,0,0
1788429464.271468,iOS Bluetooth,216,46,0
1788429464.271468,iOS Bluetooth,216,0,0
1788429464.294257,iOS Bluetooth,233,92,62
1788429464.294257,iOS Bluetooth,217,48,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,217,0,0
1788429464.294257,iOS Bluetooth,235,125,64
1788429464.309224,iOS Bluetooth,219,1,0
1788429464.309224,iOS Bluetooth,219,0,0
1788429464.309224,iOS Bluetooth,236,11,65
1788429464.309224,iOS Bluetooth,236,0,0
1788429464.309224,iOS Bluetooth,236,0,0
1788429464.309224,iOS Bluetooth,236,0,0
1788429464.324326,iOS Bluetooth,221,78,0
1788429464.324326,iOS Bluetooth,221,0,0
1788429464.324326,iOS Bluetooth,238,91,62
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.324326,iOS Bluetooth,222,0,0
1788429464.337690,iOS Bluetooth,230,7,65
1788429464.337690,iOS Bluetooth,214,50,0
1788429464.337690,iOS Bluetooth,214,0,0
1788429464.337690,iOS Bluetooth,231,3,65
1788429464.337690,iOS Bluetooth,231,0,0
1788429464.337690,iOS Bluetooth,231,0,0
1788429464.337690,iOS Bluetooth,231,0,0
1788429464.354631,iOS Bluetooth,216,62,0
1788429464.354631,iOS Bluetooth,216,0,0
1788429464.354631,iOS Bluetooth,217,46,0
1788429464.354631,iOS Bluetooth,217,0,0
1788429464.354631,iOS Bluetooth,234,90,63
1788429464.354631,iOS Bluetooth,218,51,0
1788429464.354631,iOS Bluetooth,218,0,0
1788429464.354631,iOS Bluetooth,235,10,65
1788429464.369632,iOS Bluetooth,219,3,0
1788429464.369632,iOS Bluetooth,219,0,0
1788429464.369632,iOS Bluetooth,236,126,64
1788429464.369632,iOS Bluetooth,220,56,0
1788429464.369632,iOS Bluetooth,220,0,0
1788429464.369632,iOS Bluetooth,237,63,63
1788429464.369632,iOS Bluetooth,221,70,0
1788429464.369632,iOS Bluetooth,221,0,0
1788429464.384614,iOS Bluetooth,238,92,62
1788429464.384614,iOS Bluetooth,228,96,63
1788429464.384614,iOS Bluetooth,212,85,0
1788429464.384614,iOS Bluetooth,212,0,0
1788429464.384614,iOS Bluetooth,230,17,65
1788429464.384614,iOS Bluetooth,230,0,0
1788429464.406625,iOS Bluetooth,231,117,64
1788429464.406625,iOS Bluetooth,215,0,0
1788429464.406625,iOS Bluetooth,215,0,0
1788429464.406625,iOS Bluetooth,232,51,63
1788429464.406625,iOS Bluetooth,216,64,0
1788429464.406625,iOS Bluetooth,216,0,0
1788429464.406625,iOS Bluetooth,216,0,0
1788429464.406625,iOS Bluetooth,216,0,0
1788429464.406625,iOS Bluetooth,216,0,0
1788429464.421671,iOS Bluetooth,217,44,0
1788429464.421671,iOS Bluetooth,217,0,0
1788429464.421671,iOS Bluetooth,234,112,63
1788429464.421671,iOS Bluetooth,218,36,0
1788429464.421671,iOS Bluetooth,218,0,0
1788429464.421671,iOS Bluetooth,235,21,65
